    -0.913     1.008     0.300    -2.742     1.262     2.114     1.747     0.418    -0.927     0.008     0.000     0.147     0.000     0.000     0.020     0.833     6.000
     0.567    -0.765    -0.323     0.798    -1.049     0.841     0.737    -0.431     2.097    -1.087     0.086     0.448     0.306     0.160     0.000     0.000     2.000
    -0.230     1.008    -0.479     1.329     1.570    -0.236    -0.417     0.277    -0.155    -0.383     0.000     0.265     0.000     0.000     0.203     0.532     6.000
    -0.002    -0.321    -0.167    -0.087    -0.433     1.037     0.449     0.135    -0.219     0.243     0.003     0.982     0.000     0.001     0.003     0.011     2.000
    -1.710     1.008    -0.012     0.798     0.800    -0.725     1.314    -0.573    -0.798     0.399     0.000     0.018     0.000     0.000     0.834     0.148     5.000
    -1.027    -0.321     0.767    -0.972    -1.049     1.526     0.304     0.418    -0.605    -0.774     0.004     0.897     0.000     0.000     0.035     0.064     2.000
     1.705    -1.060    -0.635     0.621    -0.741    -0.431     0.016     0.418     1.197    -0.930     0.009     0.020     0.805     0.166     0.000     0.000     3.000
     0.567    -0.174     0.300     0.798    -1.049    -0.627     1.026    -0.148    -0.991     0.712     0.023     0.974     0.002     0.000     0.001     0.001     2.000
    -0.230     1.304    -0.012    -0.087     0.800     0.450    -0.417     0.843    -0.090     0.947     0.000     0.272     0.000     0.000     0.012     0.716     6.000
    -1.596     0.270    -0.167     1.860     0.954    -0.725    -0.417    -1.706    -0.476     1.260     0.000     0.001     0.000     0.000     0.992     0.006     5.000
    -0.230    -0.321    -0.635    -1.149     1.416    -1.117    -0.561    -0.007     2.097     0.243     0.045     0.906     0.000     0.013     0.028     0.007     2.000
     0.225    -0.617    -0.167    -0.795    -0.895    -0.431     1.891     0.135    -0.412    -1.712     0.415     0.378     0.207     0.001     0.000     0.000     1.000
    -1.483     1.008     0.300    -1.680    -1.049     1.037     2.036    -0.148     0.939     0.243     0.000     0.668     0.000     0.000     0.041     0.291     2.000
     0.339    -0.765     0.300    -0.441    -0.587     0.058    -0.561    -0.148     0.360     1.103     0.018     0.974     0.001     0.003     0.002     0.001     2.000
    -0.344     0.417     1.235     1.152    -1.203    -0.529     0.160    -0.148    -0.798     1.025     0.003     0.902     0.000     0.000     0.048     0.047     2.000
    -0.458     0.122    -0.167     1.329     1.416     0.645     0.593    -0.290     2.162    -0.617     0.002     0.437     0.000     0.006     0.074     0.482     6.000
    -0.458     1.156     0.456     0.090     1.416     1.233    -0.417     0.135     0.746    -1.947     0.000     0.105     0.000     0.000     0.114     0.780     6.000
    -0.002    -0.912    -0.167     0.090    -0.895     0.645     0.593    -0.290     0.553     0.165     0.038     0.951     0.006     0.002     0.002     0.001     2.000
    -0.799     0.713     0.456    -0.441     0.800    -0.236    -0.417    -0.431    -0.541    -1.321     0.015     0.120     0.000     0.000     0.817     0.048     5.000
     1.022    -1.651    -0.946    -0.441    -1.049    -0.334     2.180    -1.989    -0.927    -2.494     0.752     0.000     0.248     0.000     0.000     0.000     1.000
    -0.344     0.861    -0.479    -1.149     0.800     0.156    -0.129    -0.007    -1.055    -0.852     0.012     0.639     0.000     0.000     0.283     0.066     2.000
    -0.230     0.565     0.300    -0.441    -0.587    -0.529    -1.427     0.277    -0.927     1.025     0.002     0.904     0.000     0.000     0.065     0.028     2.000
    -1.938     0.417    -0.635     0.444     1.262     1.037    -0.129    -0.715    -0.669     0.712     0.000     0.003     0.000     0.000     0.822     0.175     5.000
    -0.572     0.861     0.612     1.683     1.570     2.016     1.170     0.843    -1.184     1.181     0.000     0.004     0.000     0.000     0.001     0.995     6.000
     0.567    -0.765     0.300    -1.149    -2.590    -1.508     0.016     0.984    -0.412     0.556     0.042     0.605     0.349     0.004     0.000     0.000     2.000
     0.225     0.122    -0.323     0.267    -0.279    -0.040     0.160     0.560    -0.927    -0.930     0.020     0.971     0.000     0.000     0.005     0.004     2.000
     2.161    -2.094    -0.012    -1.503    -1.820    -1.508     0.304     0.418    -1.055    -0.852     0.001     0.000     0.999     0.000     0.000     0.000     3.000
    -0.686     1.156    -0.635    -1.680     1.262    -0.138     0.449    -0.856     0.553     0.634     0.002     0.334     0.000     0.000     0.535     0.129     5.000
     1.250     0.122    -0.635     0.621    -0.279    -1.410     1.170    -1.281     0.231    -1.243     0.925     0.045     0.029     0.000     0.000     0.000     1.000
    -1.710     1.599     0.923     1.506     1.262    -0.236    -0.706     1.409    -0.669     0.790     0.000     0.001     0.000     0.000     0.012     0.987     6.000
     0.908    -1.060    -1.569     0.621    -1.049    -1.117     0.160     1.126    -0.734     0.947     0.012     0.919     0.055     0.014     0.000     0.000     2.000
    -0.344     1.008     0.923    -0.087     1.879     1.233     0.737    -0.715     1.068     0.321     0.000     0.059     0.000     0.000     0.055     0.886     6.000
     2.275     0.861     2.325     0.798    -2.436     1.135     2.036     1.268     0.682     0.321     0.000     0.003     0.001     0.996     0.000     0.000     4.000
     0.567     0.713    -1.569    -0.972     0.954    -0.236     0.881     0.277     0.103     0.556     0.001     0.987     0.000     0.004     0.002     0.006     2.000
    -0.686    -0.321    -0.323    -1.326     0.492    -0.236    -0.273    -1.139    -1.184    -1.712     0.739     0.038     0.000     0.000     0.223     0.000     1.000
    -0.458     1.304     0.300    -0.972     0.800     0.156     0.593    -0.007    -0.283    -0.383     0.001     0.513     0.000     0.000     0.153     0.333     2.000
     0.453     0.861     1.079    -0.972    -0.125    -1.802    -0.850    -0.007    -0.734     0.556     0.038     0.937     0.000     0.000     0.021     0.003     2.000
     1.478    -1.208    -0.012    -0.087     1.108    -0.725    -1.139    -2.272     0.231    -1.869     0.998     0.000     0.002     0.000     0.000     0.000     1.000
     2.047    -1.503     0.612    -1.680     0.029    -0.431    -0.706     0.984    -0.155    -1.399     0.005     0.004     0.947     0.044     0.000     0.000     3.000
    -0.458     0.861    -0.635    -0.264     0.338     1.526    -0.850    -0.431    -0.090    -0.617     0.002     0.383     0.000     0.000     0.355     0.261     2.000
    -0.116    -0.321    -0.012    -1.326    -0.433    -0.236     0.016     0.277    -1.184     0.869     0.009     0.982     0.000     0.000     0.006     0.002     2.000
    -1.596    -0.912    -1.881    -1.326     0.492     0.058    -0.850    -0.715    -0.862     0.478     0.022     0.073     0.000     0.000     0.903     0.002     5.000
    -0.572    -0.321    -0.323     0.267     0.184     0.352    -0.706    -0.290    -0.219     0.087     0.018     0.691     0.000     0.000     0.251     0.040     2.000
    -0.686     0.861    -0.635    -0.264     0.954    -0.921    -0.994    -1.989    -0.927    -1.243     0.063     0.003     0.000     0.000     0.934     0.000     5.000
     2.388     0.713     1.858     0.798     0.029    -0.236     2.036     1.126     2.548     1.103     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     0.681     0.122    -0.323     0.621    -1.049    -0.138    -0.850     0.418    -0.026     1.260     0.001     0.991     0.000     0.005     0.000     0.002     2.000
    -1.369    -0.617     0.456    -0.264    -0.279     0.156     0.304    -0.290    -0.090    -1.008     0.086     0.437     0.000     0.000     0.453     0.024     5.000
    -0.116     0.565     0.612    -0.441    -0.587    -0.529     0.593    -0.148    -1.184     0.790     0.006     0.954     0.000     0.000     0.027     0.013     2.000
    -0.002     1.008    -0.167     0.621     0.800     1.624    -0.273     0.701     2.162     0.243     0.000     0.200     0.000     0.084     0.001     0.715     6.000
     2.047    -1.651    -0.012     1.506    -0.279    -0.627    -0.129     1.834     0.489     0.243     0.000     0.003     0.037     0.960     0.000     0.000     4.000
    -0.458    -0.174     0.456     0.798     0.954    -0.725    -1.571    -0.998    -0.155     1.103     0.009     0.117     0.000     0.000     0.851     0.023     5.000
     0.681    -0.026    -0.323     0.267    -0.279    -1.215    -0.273    -0.573     0.296    -0.539     0.569     0.424     0.004     0.000     0.003     0.000     1.000
    -1.596     0.861    -0.323     1.152     0.954    -0.236    -1.139    -0.290    -0.927     0.321     0.000     0.005     0.000     0.000     0.895     0.100     5.000
     0.225    -0.026    -0.946     1.329    -1.049     1.526     0.304     0.418     0.360     0.712     0.000     0.973     0.000     0.008     0.001     0.018     2.000
    -0.116    -0.765     0.923    -0.087    -0.433     0.645     2.613     0.984    -0.798    -0.305     0.001     0.985     0.002     0.006     0.000     0.006     2.000
     0.225    -1.208    -0.012     0.621    -0.741     0.352    -0.129    -0.856     0.231    -0.383     0.553     0.427     0.015     0.000     0.004     0.000     1.000
    -1.141     0.565    -1.102    -0.087    -0.279    -0.431     0.449     0.277    -1.120     0.947     0.001     0.677     0.000     0.000     0.231     0.091     2.000
    -0.458     0.565    -0.323    -0.972    -0.895     1.526    -0.994     1.551    -0.155     0.165     0.000     0.862     0.000     0.002     0.002     0.134     2.000
    -1.027    -0.617     0.923     0.267    -0.125     0.254    -1.283    -0.007    -0.991    -0.617     0.024     0.297     0.000     0.000     0.636     0.042     5.000
     1.022    -0.765    -0.635    -0.087     0.954    -2.096     1.603    -0.148     1.583    -1.556     0.484     0.054     0.437     0.026     0.000     0.000     1.000
    -0.230    -0.321    -0.635    -0.972     0.029    -0.627    -0.561     0.560    -1.184     1.260     0.004     0.978     0.000     0.000     0.014     0.004     2.000
     1.022    -0.765    -0.946    -1.503     0.184     1.526     1.026     2.117     0.939     0.478     0.000     0.010     0.000     0.990     0.000     0.000     4.000
    -0.230     0.861    -1.258     1.506     0.029     0.743     1.314     0.560     2.419     0.165     0.000     0.683     0.000     0.109     0.001     0.207     2.000
    -0.799     0.122     1.079    -0.087     1.416     1.233    -1.283    -0.007     0.939    -0.070     0.000     0.080     0.000     0.000     0.157     0.763     6.000
     1.933    -1.356    -0.790    -1.149    -1.666    -1.312     0.593    -0.007     0.939    -1.321     0.002     0.000     0.998     0.000     0.000     0.000     3.000
    -0.344    -1.651    -1.102    -0.795     0.338    -1.900    -0.417    -1.847    -1.055    -0.461     0.998     0.001     0.000     0.000     0.001     0.000     1.000
    -1.824     0.417     1.546     0.975    -0.279     0.939    -0.994    -0.715    -1.184     0.790     0.000     0.005     0.000     0.000     0.803     0.192     5.000
     0.225     0.122     0.612     0.975    -1.666    -1.802    -0.417    -1.847     0.167    -1.478     0.996     0.003     0.000     0.000     0.001     0.000     1.000
     0.567    -1.651    -0.167    -1.503    -0.433     0.939     0.304    -0.573    -0.734    -2.494     0.752     0.014     0.235     0.000     0.000     0.000     1.000
    -0.913     1.304     0.923     0.975     0.338     0.645     0.304    -0.007     0.038     1.025     0.000     0.036     0.000     0.000     0.039     0.925     6.000
    -1.938     0.270     1.079    -0.972     0.954     0.841    -0.273    -1.139     0.296     0.947     0.000     0.005     0.000     0.000     0.865     0.129     5.000
    -0.686    -0.912    -0.635     0.090    -0.741    -2.389     0.016    -1.847    -0.991    -0.383     0.992     0.002     0.000     0.000     0.006     0.000     1.000
     1.819    -1.060     0.456    -0.618    -1.049     0.743     0.737     0.701    -1.184    -0.930     0.004     0.046     0.929     0.021     0.000     0.000     3.000
     0.111    -1.799     0.767     0.621    -1.203     0.743    -0.273    -0.998    -0.862     0.008     0.655     0.325     0.014     0.000     0.005     0.000     1.000
     0.225     1.304    -1.413     0.090     0.800    -0.334     0.160     0.277     0.682     1.260     0.000     0.890     0.000     0.002     0.009     0.099     2.000
    -0.002    -0.321    -0.790    -0.087    -1.666    -2.193     0.881    -0.573    -0.283    -2.025     0.986     0.008     0.007     0.000     0.000     0.000     1.000
     0.795    -1.208    -0.012    -0.618    -0.741    -1.312    -0.850    -0.290     0.296    -0.617     0.810     0.066     0.124     0.000     0.000     0.000     1.000
    -0.002     0.861    -1.413    -0.264     1.262    -1.802     0.016     0.560     2.483     1.103     0.001     0.906     0.000     0.067     0.004     0.022     2.000
    -0.572     0.417    -0.479    -1.326     0.338     0.645     0.593     0.984     1.390     1.025     0.000     0.835     0.000     0.016     0.002     0.146     2.000
     0.339    -0.321    -0.323    -1.149     0.184    -0.236    -0.561    -0.007     0.038     0.790     0.019     0.973     0.000     0.001     0.004     0.002     2.000
     1.819    -0.912     0.767    -1.326     0.184    -0.138     1.459     0.984    -0.219     0.321     0.001     0.086     0.235     0.678     0.000     0.000     4.000
     1.136     0.417     2.325     0.090     0.029     1.037    -0.417     0.984    -0.283     0.869     0.000     0.668     0.000     0.271     0.000     0.060     2.000
    -0.002     0.417     0.456     0.621     0.184     0.645     1.747     0.418    -0.476     1.103     0.000     0.823     0.000     0.001     0.003     0.173     2.000
     1.364    -0.174    -1.725     0.444    -0.741    -0.138     0.016    -0.715    -0.283    -0.070     0.337     0.604     0.058     0.001     0.000     0.000     2.000
     1.591    -0.617    -2.348    -1.503    -1.049    -0.334    -0.129     0.418     1.003    -1.634     0.016     0.006     0.969     0.009     0.000     0.000     3.000
     0.908    -1.503    -0.790     0.444    -1.666    -1.215     0.449    -0.715     1.261     0.556     0.166     0.041     0.792     0.001     0.000     0.000     3.000
     1.933    -2.390     0.144    -0.618    -2.899    -0.431    -0.129     0.418     2.676    -0.461     0.000     0.000     0.999     0.001     0.000     0.000     3.000
    -0.458     0.122     0.300    -1.680    -0.125    -0.431    -0.561    -1.423    -1.120    -2.182     0.932     0.011     0.000     0.000     0.057     0.000     1.000
     0.795    -0.912    -0.167    -1.503    -0.433    -1.900     0.016    -0.715    -0.991    -2.573     0.986     0.001     0.014     0.000     0.000     0.000     1.000
    -1.596     1.156     1.858     0.267    -1.049     0.645     0.016    -0.148    -0.927     1.103     0.000     0.043     0.000     0.000     0.217     0.740     6.000
     1.478    -1.356    -0.635    -0.618    -0.895    -1.900    -0.417     0.984     1.904    -2.729     0.006     0.000     0.988     0.006     0.000     0.000     3.000
     1.250     0.122    -0.635     2.037    -1.357    -0.236     0.737    -0.856     0.167     0.790     0.042     0.944     0.011     0.003     0.000     0.000     2.000
    -0.002     0.417     0.923     0.975    -0.433     0.743    -1.571    -0.573    -1.120    -0.617     0.026     0.503     0.000     0.000     0.404     0.067     2.000
    -1.141     0.861     0.612     1.329     0.184    -0.334    -0.273     0.135    -0.541     0.243     0.000     0.107     0.000     0.000     0.401     0.493     6.000
    -0.458     1.008     0.767    -0.087    -0.587     1.233    -0.706     0.418     1.132     0.556     0.000     0.440     0.000     0.001     0.010     0.549     6.000
    -0.686    -0.026    -1.413    -1.857     0.184     0.743     0.449     0.418     0.038     0.556     0.001     0.966     0.000     0.000     0.013     0.020     2.000
    -1.824     0.270    -0.479    -0.795     0.646     0.254    -0.561    -0.715    -1.055     1.103     0.000     0.011     0.000     0.000     0.959     0.031     5.000
    -1.255    -0.026    -0.790     1.152     0.800     0.156    -0.561    -1.564    -0.669     0.165     0.001     0.006     0.000     0.000     0.988     0.005     5.000
    -0.799    -0.617     0.300     2.214    -1.512     0.743    -0.850     0.843     0.682     0.634     0.000     0.884     0.000     0.001     0.008     0.106     2.000
     0.567     0.122    -0.167     1.152    -0.895    -0.627    -0.273     0.135     1.390     0.556     0.007     0.947     0.001     0.043     0.001     0.002     2.000
     0.795    -0.765    -0.479     0.444    -1.974    -0.334    -0.273    -0.431    -1.184     0.165     0.428     0.514     0.057     0.000     0.000     0.000     2.000
     0.225     1.599    -0.635     0.975     0.029    -0.040    -0.706     1.692    -0.991     0.712     0.000     0.646     0.000     0.001     0.002     0.351     2.000
    -0.230    -0.026     0.144    -0.264     1.262     1.428    -0.706    -0.431     0.038    -1.165     0.016     0.471     0.000     0.000     0.340     0.173     2.000
     0.111    -0.617    -0.635    -0.087    -0.279    -1.215     0.304    -1.564    -0.798    -2.260     0.998     0.001     0.000     0.000     0.000     0.000     1.000
     0.453    -2.981    -2.348    -0.618     0.338    -0.627     0.016    -1.281    -0.927    -0.696     0.971     0.001     0.028     0.000     0.000     0.000     1.000
    -1.710     1.008     1.858    -1.326     0.184     2.211     0.304     0.984    -0.927    -0.461     0.000     0.007     0.000     0.000     0.011     0.982     6.000
     0.567    -2.094    -1.725    -0.087     1.108    -0.529     0.737    -1.706     1.390    -2.103     0.966     0.001     0.033     0.000     0.000     0.000     1.000
    -1.710     0.417    -0.479     0.798     0.800     0.156    -0.561    -0.573     0.103     0.634     0.000     0.014     0.000     0.000     0.853     0.133     5.000
     1.022    -0.912     0.456     0.975    -1.666    -1.117     0.881     0.843    -0.927     1.260     0.006     0.904     0.075     0.015     0.000     0.000     2.000
     1.022    -1.060    -1.569    -1.503     1.879     2.309     0.016     2.542     2.033     0.869     0.000     0.000     0.000     1.000     0.000     0.000     4.000
     1.705     1.008    -1.569    -2.034     0.800    -0.529    -0.273     1.126     0.038     1.260     0.000     0.620     0.000     0.379     0.000     0.000     2.000
    -0.913    -0.321     0.923     0.090    -0.125     1.331    -0.129    -0.431    -0.541     0.008     0.003     0.437     0.000     0.000     0.355     0.205     2.000
     0.111     1.008     1.079     0.444     0.184    -0.236    -1.283    -0.431    -1.184     0.790     0.002     0.503     0.000     0.000     0.339     0.156     2.000
     1.591    -1.208    -0.012    -0.264    -1.666    -1.019    -0.129    -1.139    -0.412    -2.729     0.512     0.000     0.488     0.000     0.000     0.000     1.000
     0.111    -1.060    -0.946     0.090     0.029     0.156    -0.561    -0.290    -0.927     0.556     0.098     0.882     0.000     0.000     0.018     0.001     2.000
     0.339    -0.174     0.300     1.683     0.338    -1.117     0.304    -1.564    -0.412     0.243     0.550     0.319     0.000     0.000     0.130     0.002     1.000
     0.225    -1.799    -0.635    -0.972    -2.590    -1.215     1.026    -0.856    -0.991    -0.774     0.694     0.003     0.303     0.000     0.000     0.000     1.000
    -1.255     1.747     1.546     1.860     1.725     1.428     0.449    -0.431    -0.669    -1.243     0.000     0.000     0.000     0.000     0.092     0.908     6.000
    -0.686    -0.321     0.767     0.444     0.800     1.135     0.160    -0.007    -0.219     0.556     0.000     0.383     0.000     0.000     0.109     0.508     6.000
    -0.002     0.861     1.858     1.506     1.262     0.352    -0.273     0.277    -1.120     0.478     0.000     0.081     0.000     0.000     0.039     0.880     6.000
    -0.116    -0.026     0.612     0.267    -0.125     0.743    -1.139    -0.290    -0.476     0.399     0.006     0.809     0.000     0.000     0.115     0.070     2.000
    -0.002     0.861    -0.946     0.621    -0.587     0.058    -0.273     0.843    -0.605    -0.696     0.002     0.967     0.000     0.000     0.007     0.023     2.000
    -0.913    -1.503    -0.946     0.975    -0.895    -0.431     0.881    -0.431    -0.155    -0.774     0.664     0.315     0.002     0.000     0.019     0.000     1.000
    -0.002    -0.469    -0.635    -0.087     0.338     1.135    -0.706     1.409     0.617     0.634     0.000     0.871     0.000     0.084     0.001     0.044     2.000
     0.908    -0.617     0.923     0.444    -1.666    -0.334     0.016    -0.431    -0.669    -1.321     0.685     0.163     0.152     0.000     0.000     0.000     1.000
    -0.799     0.270    -1.725     0.090    -0.125    -0.921    -0.129    -1.139    -0.669    -0.774     0.367     0.118     0.000     0.000     0.514     0.001     5.000
    -0.799     0.417    -0.323     1.152    -0.125    -1.312    -0.561    -0.715    -0.476     0.243     0.026     0.195     0.000     0.000     0.767     0.012     5.000
    -0.913     1.304     0.767     0.975     1.416     1.037    -0.273     1.409     0.167     0.869     0.000     0.003     0.000     0.000     0.001     0.996     6.000
     0.111     0.270    -0.635    -0.264     0.029     1.918    -0.417     1.551    -0.991     0.556     0.000     0.832     0.000     0.004     0.001     0.162     2.000
    -1.255     1.304     0.456     0.267     0.954    -0.138    -0.850    -1.281    -1.055    -1.087     0.000     0.001     0.000     0.000     0.989     0.009     5.000
    -1.596     1.599     1.858     0.444     0.492     0.450    -0.850    -0.290     2.097     1.181     0.000     0.003     0.000     0.000     0.039     0.958     6.000
     0.681    -0.912    -0.323    -1.149    -0.125     0.743    -0.706     0.418     0.553    -0.148     0.023     0.869     0.024     0.083     0.000     0.000     2.000
    -0.458    -0.765     0.612    -0.264    -0.587    -1.312     0.016    -1.139    -0.283    -0.383     0.901     0.075     0.000     0.000     0.024     0.000     1.000
    -0.572     0.270     1.390     1.152     0.184    -0.236     0.304    -0.290     0.424     1.181     0.000     0.497     0.000     0.000     0.113     0.390     2.000
    -1.596     1.599     2.013     1.506     0.029     1.624     0.881     1.551    -0.348     1.025     0.000     0.000     0.000     0.000     0.000     0.999     6.000
     1.591    -0.469    -0.635     0.621    -0.125     0.352    -0.417     0.418     0.296     0.947     0.002     0.609     0.009     0.380     0.000     0.000     2.000
    -0.458    -0.026    -0.167    -0.441    -1.357    -0.431     0.737    -0.715     1.068    -0.305     0.206     0.780     0.002     0.000     0.011     0.001     2.000
    -0.116    -0.026     0.456     0.621    -0.279    -1.312    -1.139     0.418    -0.219     0.556     0.014     0.946     0.000     0.000     0.029     0.010     2.000
     0.339     0.270    -0.790    -0.264    -0.279     2.016    -0.129     2.400     1.904     0.165     0.000     0.015     0.000     0.984     0.000     0.001     4.000
     0.225    -2.390     0.612    -0.264    -1.049    -0.040    -0.706    -0.431    -1.184    -1.008     0.911     0.023     0.066     0.000     0.000     0.000     1.000
     0.111    -0.321    -2.348    -0.087    -0.433    -0.627    -0.994    -1.139    -0.541    -2.807     0.997     0.002     0.000     0.000     0.001     0.000     1.000
    -1.027     0.270     0.456     1.683     0.338     0.645     0.593     0.701    -0.090     1.260     0.000     0.103     0.000     0.000     0.015     0.882     6.000
    -0.572    -0.765     0.300     0.444     0.184    -0.627     0.016    -0.998     0.231    -0.383     0.490     0.305     0.000     0.000     0.202     0.002     1.000
    -0.572     0.565     0.923     0.444     0.954     0.450     0.304     0.418     0.360     1.260     0.000     0.166     0.000     0.000     0.018     0.816     6.000
    -0.230     0.417     0.456     0.267    -1.049    -0.725    -0.706     0.277    -0.090     0.947     0.003     0.967     0.000     0.000     0.015     0.015     2.000
     0.453     0.565    -0.946    -0.972     0.338     0.547     1.314     0.418    -0.283    -0.617     0.003     0.986     0.000     0.004     0.001     0.005     2.000
     0.225     0.565    -0.635    -0.087     0.184     0.743     0.737    -0.715     0.489     0.321     0.006     0.952     0.000     0.001     0.017     0.025     2.000
    -1.710     1.747    -0.323     2.214     1.262     1.624    -0.417     0.135    -0.605     1.260     0.000     0.000     0.000     0.000     0.019     0.980     6.000
     0.225     0.417     0.144    -1.326    -0.741    -0.431    -0.273    -0.148    -0.927    -0.305     0.096     0.892     0.000     0.000     0.010     0.001     2.000
     1.591    -1.356     1.546    -0.795    -0.125     0.450     2.757     1.126     2.033    -0.774     0.000     0.000     0.068     0.931     0.000     0.000     4.000
    -0.002     0.417     0.456     0.444     1.108    -0.138     0.016     0.418    -0.541     0.321     0.001     0.732     0.000     0.000     0.045     0.222     2.000
    -0.116    -0.174     0.300     0.267     0.646     0.939    -0.706     0.843    -0.991    -0.617     0.001     0.822     0.000     0.000     0.030     0.146     2.000
     0.453    -0.321    -0.946    -0.795    -0.433    -1.117    -0.273    -1.847    -0.862     1.260     0.838     0.148     0.000     0.000     0.014     0.000     1.000
    -1.369     0.417     0.456     0.621    -1.357     0.645    -0.273     0.701    -0.669    -0.070     0.000     0.527     0.000     0.000     0.117     0.356     2.000
    -1.141     0.565    -0.790     0.090     1.262    -1.508     0.304    -0.856    -0.348    -1.634     0.062     0.022     0.000     0.000     0.913     0.002     5.000
     0.795     0.122     0.144     0.444    -1.512     0.058     2.036     0.418     1.197     0.634     0.001     0.679     0.018     0.303     0.000     0.000     2.000
     0.681    -0.469     0.767     0.798    -0.125    -0.431    -0.561    -0.573    -0.605    -1.399     0.770     0.221     0.003     0.000     0.005     0.000     1.000
     2.047    -3.572    -0.012    -2.388    -1.666    -0.529    -0.706    -1.564     0.038    -1.321     0.004     0.000     0.996     0.000     0.000     0.000     3.000
    -0.572     1.008     0.923     0.798     0.184    -0.334     0.593     1.126     1.261    -0.226     0.000     0.441     0.000     0.007     0.005     0.547     6.000
    -0.116     1.895    -1.881     1.152    -0.279    -0.236     1.314     1.268    -0.219     0.556     0.000     0.811     0.000     0.001     0.002     0.187     2.000
    -1.710     1.895    -0.012    -0.264     1.262     0.352    -1.427    -0.290    -0.862    -0.226     0.000     0.001     0.000     0.000     0.793     0.206     5.000
     1.478    -0.321     1.079    -0.618    -0.741    -0.334     1.747    -1.139    -0.219    -3.277     0.498     0.002     0.500     0.000     0.000     0.000     3.000
     0.681    -0.912    -0.790     0.090     0.184    -1.998    -0.417    -0.856     0.231    -0.930     0.982     0.013     0.005     0.000     0.000     0.000     1.000
     1.591    -1.356    -0.012    -0.618    -0.433    -1.508     0.737    -0.431    -0.541    -0.305     0.214     0.014     0.772     0.000     0.000     0.000     3.000
    -1.141     0.417    -0.323     0.444     0.338    -0.725    -0.561    -0.573    -0.927     0.712     0.001     0.073     0.000     0.000     0.896     0.030     5.000
    -0.686     0.122    -0.946     1.152     0.954     1.624    -0.850     0.984     0.038     1.181     0.000     0.116     0.000     0.000     0.011     0.873     6.000
    -0.686     1.304    -0.479     0.975     1.416    -0.823    -0.417     1.126     2.869     1.260     0.000     0.100     0.000     0.010     0.004     0.885     6.000
     0.225    -1.503    -0.790     0.090    -0.895    -0.725    -0.273    -0.856    -0.605    -0.305     0.936     0.054     0.010     0.000     0.001     0.000     1.000
    -0.799     1.452    -0.167     0.975     0.800     1.233     0.016     0.135    -0.348     0.947     0.000     0.020     0.000     0.000     0.029     0.950     6.000
    -0.913    -0.617    -1.258    -0.618    -0.125     0.841     1.026     1.409     0.553     0.556     0.000     0.963     0.000     0.005     0.001     0.032     2.000
    -0.344     0.713    -0.635     1.152     0.800    -0.627    -0.273    -1.281    -0.991     0.556     0.007     0.090     0.000     0.000     0.885     0.018     5.000
    -0.116     0.417    -0.946    -0.264     0.646     0.547    -0.706    -0.007    -0.283    -0.852     0.017     0.816     0.000     0.000     0.123     0.044     2.000
     1.022    -0.174    -0.323    -0.441    -1.049    -1.410     1.170     1.409    -1.184    -0.226     0.012     0.882     0.086     0.020     0.000     0.000     2.000
    -0.002     0.270     0.612     0.621     1.108    -0.431    -0.129    -0.431    -0.090    -0.070     0.018     0.668     0.000     0.000     0.224     0.090     2.000
     0.339    -0.174     0.767     1.329     0.800     0.156     0.160    -0.007    -0.991     0.790     0.002     0.877     0.000     0.000     0.029     0.092     2.000
     0.111     0.122    -0.012     0.267    -0.125    -0.431    -0.850     1.268    -0.026     0.634     0.000     0.972     0.000     0.007     0.002     0.019     2.000
    -0.572    -0.174    -1.725    -0.264     0.646     0.058     1.459    -0.007    -0.605     0.790     0.003     0.941     0.000     0.000     0.036     0.020     2.000
    -1.369     0.713     0.767    -0.441     1.725     1.624     0.881     0.843    -0.026    -0.148     0.000     0.008     0.000     0.000     0.008     0.984     6.000
     1.705    -1.503    -0.323     0.444     0.029     0.841     1.459     0.843    -0.541    -0.461     0.002     0.095     0.618     0.286     0.000     0.000     3.000
    -0.230     0.417    -2.348    -1.503    -1.203    -0.627    -0.273    -1.281    -0.026     0.478     0.487     0.479     0.000     0.000     0.034     0.000     1.000
     0.339    -0.321    -1.258     0.090     0.029    -0.040     1.459    -0.715    -0.734     0.321     0.090     0.902     0.001     0.000     0.006     0.001     2.000
    -1.027     0.417     0.923     0.267    -1.820    -2.291     0.016     0.135    -1.120    -0.305     0.169     0.677     0.000     0.000     0.151     0.003     2.000
    -0.913    -0.321     1.390    -0.795     0.029    -1.019    -0.273    -0.007    -0.927     1.181     0.008     0.670     0.000     0.000     0.284     0.037     2.000
    -1.596     0.713    -0.012     1.506     1.879    -0.431    -1.571    -2.272    -0.412    -0.070     0.000     0.000     0.000     0.000     0.999     0.001     5.000
     0.339    -0.026    -0.946    -0.264    -0.125    -0.040     1.026    -0.431    -0.412    -0.070     0.064     0.929     0.001     0.000     0.005     0.001     2.000
    -0.458     1.008    -0.479     1.860     1.108     0.743    -0.561     0.277    -0.605     1.260     0.000     0.051     0.000     0.000     0.047     0.902     6.000
    -0.002     1.304     0.767     1.683     1.262     0.547     1.026     1.126    -0.734     0.165     0.000     0.069     0.000     0.000     0.002     0.929     6.000
    -0.230    -1.208    -0.012     0.798    -0.433    -1.117     0.304    -1.423    -0.605    -0.617     0.972     0.021     0.000     0.000     0.007     0.000     1.000
