     1.001    -0.889     0.456     0.951    -1.640    -1.000     0.826     0.848    -0.927     1.263     0.000     0.000     0.003     0.865     0.097     0.000     0.000     0.035     0.000     4.000
     1.001    -1.035    -1.563    -1.462     1.880     2.312    -0.005     2.536     2.057     0.873     0.000     0.000     0.000     0.000     0.000     0.001     0.032     0.966     0.000     8.000
     1.677     1.004    -1.563    -1.979     0.809    -0.483    -0.282     1.130     0.046     1.263     0.000     0.000     0.000     0.004     0.169     0.011     0.002     0.813     0.000     8.000
    -0.914    -0.307     0.922     0.089    -0.110     1.225    -0.144    -0.418    -0.538     0.017     0.000     0.167     0.010     0.000     0.664     0.000     0.000     0.000     0.158     5.000
     0.100     1.004     1.077     0.434     0.196    -0.328    -1.252    -0.418    -1.187     0.795     0.000     0.129     0.010     0.000     0.771     0.000     0.000     0.000     0.089     5.000
     1.564    -1.180    -0.010    -0.255    -1.640    -1.000    -0.144    -1.122    -0.408    -2.709     0.938     0.000     0.047     0.014     0.000     0.000     0.000     0.000     0.000     1.000
     0.100    -1.035    -0.942     0.089     0.043     0.138    -0.559    -0.277    -0.927     0.562     0.000     0.006     0.225     0.001     0.767     0.000     0.000     0.001     0.001     5.000
     0.325    -0.161     0.301     1.641     0.350    -1.052     0.272    -1.544    -0.408     0.250     0.000     0.036     0.787     0.000     0.176     0.000     0.000     0.000     0.000     3.000
     0.212    -1.763    -0.631    -0.945    -2.558    -1.207     0.964    -0.840    -0.992    -0.762     0.542     0.000     0.311     0.146     0.001     0.000     0.000     0.000     0.000     1.000
    -1.252     1.732     1.543     1.813     1.727     1.328     0.410    -0.418    -0.668    -1.229     0.000     0.046     0.000     0.000     0.001     0.000     0.000     0.000     0.953     9.000
    -0.689    -0.307     0.767     0.434     0.809     1.121     0.133     0.004    -0.214     0.562     0.000     0.040     0.001     0.000     0.519     0.002     0.000     0.001     0.438     5.000
    -0.013     0.858     1.854     1.469     1.268     0.242    -0.282     0.285    -1.122     0.484     0.000     0.012     0.000     0.000     0.149     0.000     0.000     0.001     0.838     9.000
    -0.125    -0.015     0.611     0.262    -0.110     0.759    -1.114    -0.277    -0.473     0.406     0.000     0.034     0.017     0.000     0.909     0.000     0.000     0.001     0.038     5.000
    -0.013     0.858    -0.942     0.607    -0.569     0.138    -0.282     0.848    -0.603    -0.684     0.000     0.001     0.005     0.000     0.960     0.001     0.000     0.016     0.016     5.000
    -0.914    -1.472    -0.942     0.951    -0.875    -0.328     0.826    -0.418    -0.149    -0.762     0.000     0.008     0.719     0.002     0.270     0.001     0.000     0.000     0.000     3.000
    -0.013    -0.452    -0.631    -0.083     0.350     1.173    -0.698     1.411     0.630     0.640     0.000     0.000     0.000     0.000     0.386     0.001     0.000     0.599     0.013     8.000
     0.888    -0.598     0.922     0.434    -1.640    -0.328    -0.005    -0.418    -0.668    -1.307     0.005     0.000     0.688     0.229     0.076     0.000     0.000     0.001     0.000     3.000
    -0.801     0.276    -1.718     0.089    -0.110    -0.949    -0.144    -1.122    -0.668    -0.762     0.000     0.345     0.548     0.000     0.107     0.000     0.000     0.000     0.000     3.000
    -0.801     0.421    -0.321     1.124    -0.110    -1.362    -0.559    -0.700    -0.473     0.250     0.000     0.588     0.079     0.000     0.323     0.000     0.000     0.000     0.010     2.000
    -0.914     1.295     0.767     0.951     1.421     1.018    -0.282     1.411     0.175     0.873     0.000     0.000     0.000     0.000     0.005     0.000     0.000     0.000     0.995     9.000
     0.100     0.276    -0.631    -0.255     0.043     1.898    -0.421     1.552    -0.992     0.562     0.000     0.000     0.000     0.000     0.582     0.006     0.000     0.340     0.071     5.000
    -1.252     1.295     0.456     0.262     0.962    -0.172    -0.837    -1.262    -1.057    -1.074     0.000     0.990     0.001     0.000     0.002     0.000     0.000     0.000     0.007     2.000
    -1.590     1.586     1.854     0.434     0.503     0.397    -0.837    -0.277     2.121     1.185     0.000     0.030     0.000     0.000     0.007     0.000     0.000     0.000     0.963     9.000
     0.663    -0.889    -0.321    -1.117    -0.110     0.656    -0.698     0.426     0.565    -0.139     0.000     0.000     0.066     0.046     0.675     0.001     0.000     0.212     0.000     5.000
    -0.463    -0.743     0.611    -0.255    -0.569    -1.414    -0.005    -1.122    -0.279    -0.373     0.000     0.010     0.934     0.000     0.056     0.000     0.000     0.000     0.000     3.000
    -0.576     0.276     1.388     1.124     0.196    -0.224     0.272    -0.277     0.435     1.185     0.000     0.040     0.002     0.000     0.656     0.000     0.000     0.000     0.301     5.000
    -1.590     1.586     2.009     1.469     0.043     1.535     0.826     1.552    -0.343     1.029     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.000     0.999     9.000
     1.564    -0.452    -0.631     0.607    -0.110     0.345    -0.421     0.426     0.305     0.951     0.000     0.000     0.003     0.075     0.156     0.000     0.000     0.765     0.000     8.000
    -0.463    -0.015    -0.165    -0.428    -1.334    -0.379     0.687    -0.700     1.084    -0.295     0.000     0.004     0.376     0.003     0.612     0.005     0.000     0.000     0.000     5.000
    -0.125    -0.015     0.456     0.607    -0.263    -1.311    -1.114     0.426    -0.214     0.562     0.000     0.007     0.028     0.000     0.955     0.000     0.000     0.004     0.005     5.000
     0.325     0.276    -0.787    -0.255    -0.263     2.053    -0.144     2.396     1.927     0.172     0.000     0.000     0.000     0.000     0.002     0.001     0.000     0.997     0.000     8.000
     0.212    -2.345     0.611    -0.255    -1.028    -0.017    -0.698    -0.418    -1.187    -0.996     0.020     0.000     0.939     0.018     0.023     0.000     0.000     0.000     0.000     3.000
     0.100    -0.307    -2.340    -0.083    -0.416    -0.742    -0.975    -1.122    -0.538    -2.787     0.005     0.000     0.993     0.000     0.001     0.000     0.000     0.000     0.000     3.000
    -1.026     0.276     0.456     1.641     0.350     0.604     0.549     0.707    -0.084     1.263     0.000     0.004     0.000     0.000     0.138     0.001     0.000     0.000     0.857     9.000
    -0.576    -0.743     0.301     0.434     0.196    -0.638    -0.005    -0.981     0.240    -0.373     0.000     0.090     0.648     0.000     0.261     0.000     0.000     0.000     0.001     3.000
    -0.576     0.567     0.922     0.434     0.962     0.449     0.272     0.426     0.370     1.263     0.000     0.006     0.000     0.000     0.248     0.002     0.000     0.002     0.743     9.000
    -0.238     0.421     0.456     0.262    -1.028    -0.690    -0.698     0.285    -0.084     0.951     0.000     0.003     0.007     0.000     0.980     0.000     0.000     0.002     0.008     5.000
     0.438     0.567    -0.942    -0.945     0.350     0.500     1.241     0.426    -0.279    -0.606     0.000     0.000     0.004     0.002     0.283     0.704     0.000     0.006     0.001     6.000
     0.212     0.567    -0.631    -0.083     0.196     0.656     0.687    -0.700     0.500     0.328     0.000     0.007     0.031     0.000     0.890     0.059     0.000     0.001     0.011     5.000
    -1.702     1.732    -0.321     2.158     1.268     1.691    -0.421     0.145    -0.603     1.263     0.000     0.008     0.000     0.000     0.000     0.000     0.000     0.000     0.992     9.000
     0.212     0.421     0.145    -1.290    -0.722    -0.328    -0.282    -0.137    -0.927    -0.295     0.000     0.003     0.175     0.001     0.820     0.000     0.000     0.001     0.001     5.000
     1.564    -1.326     1.543    -0.773    -0.110     0.449     2.627     1.130     2.057    -0.762     0.000     0.000     0.000     0.037     0.000     0.000     0.962     0.001     0.000     7.000
    -0.013     0.421     0.456     0.434     1.115    -0.121    -0.005     0.426    -0.538     0.328     0.000     0.011     0.002     0.000     0.819     0.002     0.000     0.007     0.159     5.000
    -0.125    -0.161     0.301     0.262     0.656     0.914    -0.698     0.848    -0.992    -0.606     0.000     0.006     0.003     0.000     0.865     0.000     0.000     0.027     0.098     5.000
     0.438    -0.307    -0.942    -0.773    -0.416    -1.104    -0.282    -1.825    -0.862     1.263     0.000     0.004     0.942     0.000     0.054     0.000     0.000     0.000     0.000     3.000
    -1.364     0.421     0.456     0.607    -1.334     0.707    -0.282     0.707    -0.668    -0.061     0.000     0.028     0.000     0.000     0.666     0.000     0.000     0.000     0.306     5.000
    -1.139     0.567    -0.787     0.089     1.268    -1.518     0.272    -0.840    -0.343    -1.619     0.000     0.877     0.091     0.000     0.030     0.000     0.000     0.000     0.002     2.000
     0.776     0.130     0.145     0.434    -1.487     0.035     1.934     0.426     1.213     0.640     0.000     0.000     0.001     0.640     0.125     0.166     0.005     0.064     0.000     4.000
     0.663    -0.452     0.767     0.779    -0.110    -0.379    -0.559    -0.559    -0.603    -1.385     0.000     0.001     0.854     0.002     0.142     0.000     0.000     0.001     0.000     3.000
     2.014    -3.510    -0.010    -2.324    -1.640    -0.483    -0.698    -1.544     0.046    -1.307     0.999     0.000     0.000     0.001     0.000     0.000     0.000     0.000     0.000     1.000
    -0.576     1.004     0.922     0.779     0.196    -0.172     0.549     1.130     1.278    -0.217     0.000     0.001     0.000     0.000     0.469     0.009     0.000     0.040     0.480     9.000
    -0.125     1.877    -1.874     1.124    -0.263    -0.276     1.241     1.270    -0.214     0.562     0.000     0.000     0.000     0.000     0.569     0.320     0.000     0.016     0.094     5.000
    -1.702     1.877    -0.010    -0.255     1.268     0.449    -1.391    -0.277    -0.862    -0.217     0.000     0.750     0.000     0.000     0.002     0.000     0.000     0.000     0.247     2.000
     1.451    -0.307     1.077    -0.600    -0.722    -0.379     1.657    -1.122    -0.214    -3.254     0.800     0.000     0.099     0.102     0.000     0.000     0.000     0.000     0.000     1.000
     0.663    -0.889    -0.787     0.089     0.196    -1.932    -0.421    -0.840     0.240    -0.918     0.003     0.000     0.987     0.002     0.008     0.000     0.000     0.000     0.000     3.000
     1.564    -1.326    -0.010    -0.600    -0.416    -1.466     0.687    -0.418    -0.538    -0.295     0.014     0.000     0.116     0.867     0.003     0.000     0.000     0.000     0.000     4.000
    -1.139     0.421    -0.321     0.434     0.350    -0.690    -0.559    -0.559    -0.927     0.718     0.000     0.814     0.005     0.000     0.148     0.000     0.000     0.000     0.034     2.000
    -0.689     0.130    -0.942     1.124     0.962     1.742    -0.837     0.989     0.046     1.185     0.000     0.003     0.000     0.000     0.150     0.000     0.000     0.007     0.840     9.000
    -0.689     1.295    -0.476     0.951     1.421    -0.742    -0.421     1.130     2.900     1.263     0.000     0.001     0.000     0.000     0.145     0.001     0.000     0.034     0.819     9.000
     0.212    -1.472    -0.787     0.089    -0.875    -0.690    -0.282    -0.840    -0.603    -0.295     0.002     0.000     0.961     0.005     0.032     0.000     0.000     0.000     0.000     3.000
    -0.801     1.441    -0.165     0.951     0.809     1.121    -0.005     0.145    -0.343     0.951     0.000     0.015     0.000     0.000     0.041     0.000     0.000     0.000     0.944     9.000
    -0.914    -0.598    -1.252    -0.600    -0.110     0.811     0.964     1.411     0.565     0.562     0.000     0.000     0.000     0.000     0.528     0.439     0.000     0.018     0.015     5.000
    -0.351     0.713    -0.631     1.124     0.809    -0.586    -0.282    -1.262    -0.992     0.562     0.000     0.805     0.030     0.000     0.149     0.000     0.000     0.000     0.016     2.000
    -0.125     0.421    -0.942    -0.255     0.656     0.500    -0.698     0.004    -0.279    -0.840     0.000     0.046     0.048     0.000     0.879     0.001     0.000     0.001     0.024     5.000
     1.001    -0.161    -0.321    -0.428    -1.028    -1.259     1.103     1.411    -1.187    -0.217     0.000     0.000     0.004     0.826     0.112     0.006     0.000     0.051     0.000     4.000
    -0.013     0.276     0.611     0.607     1.115    -0.483    -0.144    -0.418    -0.084    -0.061     0.000     0.090     0.058     0.000     0.795     0.000     0.000     0.001     0.057     5.000
     0.325    -0.161     0.767     1.296     0.809    -0.017     0.133     0.004    -0.992     0.795     0.000     0.007     0.009     0.000     0.925     0.000     0.000     0.007     0.052     5.000
     0.100     0.130    -0.010     0.262    -0.110    -0.483    -0.837     1.270    -0.019     0.640     0.000     0.000     0.001     0.000     0.816     0.000     0.000     0.173     0.009     5.000
    -0.576    -0.161    -1.718    -0.255     0.656     0.035     1.380     0.004    -0.603     0.795     0.000     0.010     0.007     0.000     0.591     0.383     0.000     0.000     0.009     5.000
    -1.364     0.713     0.767    -0.428     1.727     1.535     0.826     0.848    -0.019    -0.139     0.000     0.003     0.000     0.000     0.011     0.006     0.000     0.000     0.980     9.000
     1.677    -1.472    -0.321     0.434     0.043     0.863     1.380     0.848    -0.538    -0.451     0.000     0.000     0.000     0.946     0.003     0.003     0.002     0.047     0.000     4.000
    -0.238     0.421    -2.340    -1.462    -1.181    -0.586    -0.282    -1.262    -0.019     0.484     0.000     0.013     0.740     0.000     0.247     0.000     0.000     0.000     0.000     3.000
     0.325    -0.307    -1.252     0.089     0.043    -0.069     1.380    -0.700    -0.733     0.328     0.000     0.002     0.271     0.013     0.608     0.107     0.000     0.000     0.000     5.000
    -1.026     0.421     0.922     0.262    -1.793    -2.346    -0.005     0.145    -1.122    -0.295     0.000     0.044     0.198     0.000     0.756     0.000     0.000     0.000     0.002     5.000
    -0.914    -0.307     1.388    -0.773     0.043    -1.052    -0.282     0.004    -0.927     1.185     0.000     0.104     0.015     0.000     0.855     0.000     0.000     0.000     0.026     5.000
    -1.590     0.713    -0.010     1.469     1.880    -0.379    -1.529    -2.247    -0.408    -0.061     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000
     0.325    -0.015    -0.942    -0.255    -0.110    -0.017     0.964    -0.418    -0.408    -0.061     0.000     0.001     0.192     0.009     0.741     0.056     0.000     0.001     0.001     5.000
    -0.463     1.004    -0.476     1.813     1.115     0.811    -0.559     0.285    -0.603     1.263     0.000     0.018     0.000     0.000     0.080     0.000     0.000     0.000     0.903     9.000
    -0.013     1.295     0.767     1.641     1.268     0.500     0.964     1.130    -0.733     0.172     0.000     0.000     0.000     0.000     0.090     0.007     0.000     0.010     0.893     9.000
    -0.238    -1.180    -0.010     0.779    -0.416    -1.052     0.272    -1.403    -0.603    -0.606     0.001     0.003     0.980     0.000     0.016     0.000     0.000     0.000     0.000     3.000
     1.001    -2.782    -0.787     0.262    -2.558     0.552     0.133     0.145    -0.214     0.718     0.000     0.000     0.001     0.998     0.000     0.000     0.000     0.000     0.000     4.000
     0.325    -1.908    -1.097     1.469     0.656    -0.742    -1.252    -1.544    -1.187    -0.139     0.000     0.003     0.992     0.000     0.005     0.000     0.000     0.000     0.000     3.000
    -0.914    -0.598    -1.563    -0.945     0.809     0.086    -1.252     0.285     0.694     0.562     0.000     0.082     0.016     0.000     0.884     0.000     0.000     0.001     0.017     5.000
    -2.040     1.877     0.456     1.124     0.962     1.070     0.272    -0.418    -0.927     1.263     0.000     0.082     0.000     0.000     0.000     0.000     0.000     0.000     0.917     9.000
    -0.125     1.586    -0.787    -0.428     0.043    -0.535    -0.282     0.567     0.111     1.029     0.000     0.004     0.001     0.000     0.928     0.002     0.000     0.004     0.061     5.000
    -0.689     0.858    -0.010     1.296     0.350     1.380    -0.975     0.285     1.148     1.029     0.000     0.007     0.000     0.000     0.114     0.000     0.000     0.002     0.877     9.000
     0.325    -0.743    -0.476     0.951     0.043     0.242     1.241     0.426    -0.798     1.263     0.000     0.000     0.004     0.013     0.892     0.063     0.000     0.025     0.003     5.000
     0.888     0.130    -0.631    -0.255     0.962     0.656     0.133     0.426    -0.798     0.951     0.000     0.000     0.003     0.001     0.862     0.020     0.000     0.108     0.006     5.000
    -0.801     0.421    -1.097     0.951     0.043     1.070     0.133     0.004    -0.084     0.172     0.000     0.060     0.002     0.000     0.667     0.004     0.000     0.000     0.267     5.000
     1.902    -1.908     0.767    -0.083    -1.946    -1.000     0.410    -1.403    -0.538    -3.254     0.998     0.000     0.001     0.002     0.000     0.000     0.000     0.000     0.000     1.000
    -0.576     0.421     0.145     0.262    -0.110     1.173     1.518     0.426     0.824    -0.762     0.000     0.001     0.001     0.000     0.331     0.598     0.000     0.003     0.067     6.000
     0.325    -0.452    -0.787    -1.117    -0.569    -2.346    -0.005    -0.981     0.175    -0.606     0.011     0.000     0.981     0.001     0.007     0.000     0.000     0.000     0.000     3.000
     0.776    -0.015    -1.252    -1.290     1.268     0.242     0.687     0.426     1.927    -1.307     0.000     0.000     0.025     0.028     0.188     0.600     0.009     0.150     0.000     6.000
     0.325     0.276     1.543    -1.634     0.503     0.966    -0.559    -1.403    -0.538    -1.385     0.000     0.050     0.729     0.000     0.220     0.000     0.000     0.000     0.002     3.000
     0.776    -1.617     0.145    -0.600    -1.028     1.121     0.964     1.130     0.175    -1.307     0.000     0.000     0.001     0.947     0.009     0.003     0.001     0.040     0.000     4.000
     0.325    -0.161     0.767     1.296     0.809    -0.017     0.133     0.004    -0.992     0.795     0.000     0.007     0.009     0.000     0.925     0.000     0.000     0.007     0.052     5.000
    -0.351    -0.598    -0.942     0.089    -1.181     0.035     0.133     0.426    -1.122    -0.217     0.000     0.001     0.076     0.003     0.917     0.001     0.000     0.001     0.001     5.000
     1.339    -2.636     0.611     1.124    -1.334    -0.276     0.549     0.285     0.111    -0.139     0.000     0.000     0.001     0.998     0.000     0.000     0.000     0.000     0.000     4.000
    -0.914     0.421    -0.010    -0.600     0.043     0.604    -0.144    -0.418     0.046    -1.074     0.000     0.282     0.051     0.000     0.611     0.001     0.000     0.000     0.055     5.000
     0.100     0.130    -0.476     0.779     0.043    -0.431     1.103     0.285    -0.927    -1.541     0.000     0.002     0.184     0.005     0.765     0.039     0.000     0.002     0.003     5.000
    -0.576    -0.598     0.767    -0.255     1.880     1.484     1.518     0.567    -0.668     1.107     0.000     0.002     0.000     0.000     0.185     0.386     0.000     0.001     0.426     9.000
    -1.139     1.586     0.145     0.951     0.656    -0.431    -0.975    -0.700    -0.992    -0.061     0.000     0.905     0.000     0.000     0.014     0.000     0.000     0.000     0.081     2.000
     1.001    -0.307     0.611     1.469     0.196     1.225    -0.837     0.567     2.251    -0.295     0.000     0.000     0.000     0.000     0.022     0.000     0.001     0.977     0.000     8.000
     1.113    -1.180     0.456    -0.945     0.350    -1.466    -0.698     1.130    -0.668    -0.528     0.000     0.000     0.163     0.320     0.259     0.000     0.000     0.259     0.000     4.000
     0.212    -1.326     1.854    -0.255    -0.416    -1.207    -0.421     0.145    -0.279    -1.541     0.003     0.000     0.869     0.018     0.109     0.000     0.000     0.001     0.000     3.000
     1.564    -0.307     0.767     0.262    -1.334     0.656    -0.005     0.848     2.705     0.017     0.000     0.000     0.000     0.073     0.001     0.000     0.440     0.486     0.000     8.000
    -0.576     0.713    -0.631    -0.255     0.503     0.811     1.795     0.707    -0.214     0.095     0.000     0.000     0.000     0.000     0.098     0.869     0.000     0.000     0.032     6.000
    -0.238     0.858    -0.942     0.951     0.043     0.293    -0.005    -0.418    -0.538     0.328     0.000     0.079     0.011     0.000     0.838     0.001     0.000     0.000     0.071     5.000
    -0.463    -0.015    -0.165     0.089    -0.110     0.035     1.380     0.004     0.759    -0.373     0.000     0.003     0.024     0.001     0.742     0.220     0.000     0.001     0.009     5.000
    -0.914     0.713     0.767     0.434     0.350    -0.845     0.826    -1.122    -0.862     0.017     0.000     0.778     0.028     0.000     0.162     0.000     0.000     0.000     0.031     2.000
    -0.351    -0.307    -0.631    -0.428    -0.263    -0.793    -1.252     0.004    -0.927    -0.762     0.000     0.031     0.476     0.000     0.492     0.000     0.000     0.000     0.000     5.000
    -1.139     0.858    -0.476     0.607     0.962    -0.121    -0.975    -1.122    -0.992    -0.295     0.000     0.983     0.001     0.000     0.007     0.000     0.000     0.000     0.009     2.000
    -0.576     0.713     0.611    -1.117     0.350    -0.535     2.488     0.145    -0.668    -0.918     0.000     0.001     0.002     0.000     0.073     0.922     0.000     0.000     0.002     6.000
     0.776    -0.015    -0.631    -1.462     0.656    -1.052     0.272    -0.981    -0.019     0.172     0.000     0.001     0.814     0.004     0.180     0.001     0.000     0.000     0.000     3.000
    -0.125     1.295     0.456     1.469     0.962    -0.431     0.410     1.130    -0.668     0.795     0.000     0.001     0.000     0.000     0.268     0.001     0.000     0.010     0.719     9.000
     0.550    -0.598    -0.631    -0.773    -1.028    -2.087    -0.282    -2.388     1.603    -1.541     0.550     0.000     0.450     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     0.663     0.567     1.077     1.641     0.962     1.432    -0.698     1.833    -0.603     0.406     0.000     0.000     0.000     0.000     0.027     0.000     0.000     0.912     0.062     8.000
    -1.026     1.441    -0.631     0.607     1.115    -0.431    -1.529    -0.277    -0.603     0.562     0.000     0.795     0.000     0.000     0.036     0.000     0.000     0.000     0.168     2.000
    -0.238     0.276     0.767    -0.255    -0.110     0.552     2.072    -0.981    -0.927    -2.320     0.000     0.013     0.527     0.001     0.200     0.256     0.000     0.000     0.002     3.000
     1.226    -0.015     1.388     0.262     0.962     0.707    -0.282     0.848     0.370    -0.606     0.000     0.000     0.000     0.001     0.072     0.000     0.000     0.925     0.001     8.000
    -0.689    -3.510     0.145    -4.910    -1.946    -0.276     1.934    -1.684    -1.187    -1.697     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000
    -1.927     0.567     1.077     0.779     1.268     1.070    -1.529     0.285    -0.408     0.795     0.000     0.098     0.000     0.000     0.002     0.000     0.000     0.000     0.900     9.000
    -0.689     0.421     0.767     1.124    -0.110     0.397    -0.975    -0.137    -0.538    -0.528     0.000     0.236     0.009     0.000     0.534     0.000     0.000     0.000     0.220     5.000
    -0.576     1.149     0.301     0.089    -1.334     0.138     0.549    -0.981    -0.473    -0.217     0.000     0.117     0.073     0.000     0.790     0.001     0.000     0.000     0.018     5.000
     1.451     0.713     1.854     1.641    -0.263     1.639    -1.252     2.114    -0.668     1.107     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.999     0.000     8.000
    -1.252    -0.598     0.456     1.986     0.809    -0.121    -0.559    -0.700    -0.927    -0.061     0.000     0.904     0.005     0.000     0.048     0.000     0.000     0.000     0.043     2.000
     2.465    -1.035    -0.010    -3.358     1.115     1.742     1.103     1.270     2.057    -0.139     0.000     0.000     0.000     0.000     0.000     0.000     0.999     0.000     0.000     7.000
    -0.689     0.276    -2.340     1.124    -0.416    -0.431     0.133    -0.137     0.824    -0.840     0.000     0.039     0.158     0.000     0.795     0.003     0.000     0.000     0.005     5.000
     0.888    -1.035    -2.340     0.607     1.268    -0.224    -0.559    -0.840    -0.408    -0.373     0.000     0.001     0.923     0.001     0.074     0.000     0.000     0.000     0.000     3.000
    -1.026     0.713     0.145     0.262     1.727     0.345     0.549     0.285    -0.408     1.263     0.000     0.032     0.000     0.000     0.061     0.002     0.000     0.000     0.905     9.000
    -0.238    -0.598    -0.321    -0.428    -0.110    -0.328    -0.698    -0.840    -0.992    -1.619     0.000     0.012     0.944     0.000     0.044     0.000     0.000     0.000     0.000     3.000
    -0.576     0.276    -1.252    -0.255     0.503    -0.638     0.133     0.004    -0.408     0.951     0.000     0.054     0.012     0.000     0.912     0.003     0.000     0.000     0.020     5.000
     0.663     1.149     0.767     0.262    -1.487     1.070     0.826     2.114    -0.603     0.795     0.000     0.000     0.000     0.000     0.058     0.006     0.000     0.934     0.002     8.000
     0.438    -1.763    -1.408    -1.634     0.350    -0.276    -0.837     1.692     1.343     0.562     0.000     0.000     0.002     0.033     0.092     0.000     0.001     0.873     0.000     8.000
     0.212     0.276     1.543    -0.255    -0.416    -0.328    -0.282     0.426     2.900     0.795     0.000     0.000     0.001     0.001     0.555     0.001     0.002     0.435     0.005     5.000
     1.451    -1.908    -0.631    -1.117    -0.416     0.914     1.795     0.567     0.175    -1.074     0.000     0.000     0.000     0.997     0.000     0.002     0.001     0.000     0.000     4.000
     0.438    -1.035    -0.787    -0.428    -0.722    -0.379     0.133     0.426    -0.668     0.562     0.000     0.000     0.111     0.131     0.744     0.002     0.000     0.013     0.000     5.000
     0.550     0.567    -1.097    -1.290     0.043     0.966     0.272     1.552     1.862     0.795     0.000     0.000     0.000     0.000     0.054     0.053     0.004     0.889     0.000     8.000
    -0.125    -1.908    -1.563    -0.428    -0.416     0.552    -0.698    -0.840    -0.538     0.951     0.000     0.004     0.681     0.002     0.314     0.000     0.000     0.000     0.000     3.000
    -1.477     1.295     1.233     1.296     0.809     0.035    -0.698    -0.137     1.019     0.873     0.000     0.075     0.000     0.000     0.010     0.000     0.000     0.000     0.915     9.000
     1.001    -2.054    -0.165    -0.600    -0.416    -1.725    -0.975    -1.825    -0.473    -1.385     0.718     0.000     0.282     0.000     0.000     0.000     0.000     0.000     0.000     1.000
     1.451    -0.307    -0.010     2.331     0.196    -2.346     1.795    -0.559     2.705    -0.373     0.000     0.000     0.037     0.938     0.006     0.001     0.015     0.004     0.000     4.000
    -1.702     0.567     2.630     0.951    -0.416     0.604     1.103     0.004    -1.057     0.250     0.000     0.043     0.000     0.000     0.042     0.000     0.000     0.000     0.915     9.000
    -0.463    -0.452    -0.942     0.434    -0.263    -0.897    -0.282     0.426     1.473     1.107     0.000     0.002     0.012     0.000     0.973     0.001     0.000     0.009     0.003     5.000
     0.438    -0.452    -1.252    -1.117    -0.722    -1.104     0.410    -1.684    -0.343     0.328     0.005     0.000     0.978     0.002     0.015     0.000     0.000     0.000     0.000     3.000
    -1.590     1.149     0.145    -0.255     0.962    -2.708    -1.252    -0.981    -1.057    -0.295     0.000     0.997     0.001     0.000     0.001     0.000     0.000     0.000     0.000     2.000
     0.550    -0.161    -1.408     0.951    -0.569    -0.431     0.410     0.004    -0.927     0.640     0.000     0.000     0.084     0.015     0.894     0.002     0.000     0.004     0.000     5.000
    -0.013     1.586     0.456    -0.428     1.268     0.345    -0.144     1.130    -0.279     0.873     0.000     0.001     0.000     0.000     0.266     0.003     0.000     0.020     0.711     9.000
     2.014     1.004     1.543     0.434     0.043    -1.104     2.072     2.255     2.186     0.406     0.000     0.000     0.000     0.000     0.000     0.000     0.995     0.005     0.000     7.000
    -0.576    -1.617     0.922    -0.600     0.350     0.293    -1.114    -0.981    -0.473     0.406     0.000     0.149     0.502     0.000     0.348     0.000     0.000     0.000     0.001     3.000
     0.550    -0.161    -0.631    -0.600    -1.028     0.138     2.072     0.426     0.435    -0.373     0.000     0.000     0.004     0.369     0.065     0.558     0.000     0.004     0.000     6.000
     0.212    -0.015     1.698    -0.600     0.656    -1.569    -0.837    -0.277    -0.019    -1.074     0.000     0.011     0.679     0.000     0.308     0.000     0.000     0.000     0.001     3.000
     0.550    -1.472    -0.787    -0.600     0.503    -1.000    -1.252    -0.418    -0.927    -0.606     0.001     0.000     0.967     0.001     0.031     0.000     0.000     0.000     0.000     3.000
     1.902    -2.636    -1.718    -0.428     0.656     0.707     1.518     0.004    -0.408    -2.397     0.022     0.000     0.002     0.976     0.000     0.000     0.000     0.000     0.000     4.000
     0.550     1.732    -0.321     0.607     0.350     0.604    -1.114     0.848    -0.538     1.185     0.000     0.001     0.000     0.000     0.617     0.000     0.000     0.111     0.271     5.000
     0.438    -1.326    -0.787    -0.945    -0.569    -1.311    -0.559    -0.981     0.175    -1.385     0.085     0.000     0.911     0.002     0.002     0.000     0.000     0.000     0.000     3.000
    -0.801    -0.889    -0.787    -0.255    -1.028    -0.793    -0.698    -0.981    -0.927    -1.385     0.001     0.011     0.971     0.000     0.017     0.000     0.000     0.000     0.000     3.000
     1.226    -0.452    -2.495     0.089    -1.487    -0.121     0.826     0.848    -0.992     1.263     0.000     0.000     0.002     0.885     0.080     0.006     0.000     0.027     0.000     4.000
    -1.702     0.276     1.233    -1.290     1.115     0.190    -1.391    -1.684    -1.122     0.017     0.000     0.998     0.000     0.000     0.000     0.000     0.000     0.000     0.001     2.000
    -0.351     1.441     0.767     1.469     0.656     0.293    -1.252     0.989    -0.149     1.263     0.000     0.002     0.000     0.000     0.064     0.000     0.000     0.003     0.931     9.000
    -0.351     0.421    -1.408    -0.600    -0.110     0.138    -0.282    -0.418     0.175     0.328     0.000     0.036     0.050     0.000     0.906     0.002     0.000     0.000     0.006     5.000
    -0.351    -0.598    -0.787     1.469    -1.028    -0.121    -0.421    -0.559    -0.668    -0.684     0.000     0.020     0.590     0.000     0.390     0.000     0.000     0.000     0.001     3.000
